setup.dbf,setup,monthdate,monthdate date not null,weekdate date not null,splitdate date not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_avg.dbf,si_avg,field_name,field_name varchar(10) not null,"average decimal(11,2) not null","high decimal(11,2) not null","low decimal(11,2) not null","sample decimal(5,0) not null","median decimal(11,2) not null","stddev decimal(11,2) not null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_bsa.dbf,si_bsa,company_id,varchar(8) not null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(5) not null,date null,bit not null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_bsq.dbf,si_bsq,company_id,varchar(8) not null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(11) null,varchar(11) null,varchar(10) null,varchar(5) not null,date null,bit not null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_cfa.dbf,si_cfa,company_id,varchar(8) not null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(8) null,varchar(8) null,varchar(7) null,varchar(7) null,varchar(8) null,varchar(5) not null,date null,bit null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_cfq.dbf,si_cfq,company_id,varchar(8) not null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(5) not null,date null,bit null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_ci.dbf,si_ci,company_id,varchar(8) not null,varchar(30) null,varchar(6) null,varchar(1) null,varchar(60) null,varchar(30) null,varchar(2) null,varchar(10) null,varchar(20) null,varchar(14) null,varchar(60) not null,text null,text null,varchar(3) null,varchar(4) null,varchar(4) null,bit null,varchar(3) null,varchar(2) null,bit null,varchar(9) null,bit null,varchar(5) not null,date not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_date.dbf,si_date,company_id,varchar(8) not null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(5) not null,bit null,varchar(1) null,varchar(1) null,varchar(1) null,varchar(1) null,varchar(1) null,varchar(1) null,varchar(1) null,varchar(1) null,varchar(1) null,varchar(1) null,varchar(1) null,varchar(1) null,varchar(1) null,varchar(1) null,varchar(1) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SI_DOW.DBF,SI_DOW,dow_code,varchar(2) not null,varchar(15) not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_drps.dbf,si_drps,ticker,varchar(6) not null,varchar(25) not null,bit not null,bit not null,bit not null,bit not null,bit not null,varchar(50) not null,bit not null,varchar(40) not null,varchar(20) not null,varchar(20) not null,bit not null,bit not null,bit not null,bit not null,bit not null,varchar(40) not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
