setup.dbf,setup,monthdate,monthdate date not null,weekdate date not null,splitdate date not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_ee.dbf,si_ee,company_id,varchar(8) null,date null,date null,varchar(12) null,varchar(12) null,varchar(12) null,varchar(12) null,varchar(12) null,varchar(4) null,varchar(4) null,varchar(4) null,varchar(7) null,varchar(12) null,varchar(12) null,varchar(12) null,varchar(12) null,varchar(12) null,varchar(4) null,varchar(4) null,varchar(4) null,varchar(7) null,varchar(12) null,varchar(12) null,varchar(12) null,varchar(12) null,varchar(12) null,varchar(4) null,varchar(4) null,varchar(4) null,varchar(7) null,varchar(12) null,varchar(12) null,varchar(12) null,varchar(12) null,varchar(12) null,varchar(4) null,varchar(4) null,varchar(4) null,varchar(7) null,varchar(12) null,varchar(12) null,varchar(12) null,varchar(12) null,varchar(12) null,varchar(4) null,varchar(4) null,varchar(4) null,varchar(7) null,varchar(12) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(4) null,varchar(4) null,varchar(4) null,varchar(12) null,date null,varchar(12) null,varchar(12) null,varchar(7) null,varchar(8) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(12) null,varchar(12) null,varchar(12) null,varchar(12) null,varchar(12) null,date null,varchar(12) null,varchar(12) null,varchar(12) null,varchar(7) null,varchar(8) null,varchar(7) null,date null,date null,date null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SI_EXCHG.DBF,SI_EXCHG,exchg_code,varchar(1) not null,varchar(20) not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_gr.dbf,si_gr,company_id,varchar(8) not null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(1) null,varchar(1) null,varchar(5) not null,varchar(8) null,varchar(6) null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_isa.dbf,si_isa,company_id,varchar(8) not null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(5) not null,date not null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(9) null,varchar(9) null,varchar(9) null,bit null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_isq.dbf,si_isq,company_id,varchar(8) not null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(5) not null,date not null,bit null,varchar(10) null,date null,date null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_mgav2.dbf,si_mgav2,indcode,varchar(4) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(5,1) null,decimal(6,2) null,decimal(6,2) null,decimal(6,2) null,decimal(6,2) null,decimal(6,2) null,decimal(7,2) null,decimal(7,2) null,decimal(7,2) null,decimal(7,2) null,decimal(7,2) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(8,1) null,decimal(6,1) null,decimal(10,0) null,decimal(10,0) null,decimal(7,2) null,decimal(7,2) null,decimal(7,2) null,decimal(7,2) null,decimal(6,2) null,decimal(8,1) null,decimal(10,3) null,decimal(9,0) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null
