setup.dbf,setup,monthdate,monthdate date not null,weekdate date not null,splitdate date not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_mgavg.dbf,si_mgavg,indcode,varchar(4) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(5,1) null,decimal(6,2) null,decimal(6,2) null,decimal(6,2) null,decimal(6,2) null,decimal(6,2) null,decimal(7,2) null,decimal(7,2) null,decimal(7,2) null,decimal(7,2) null,decimal(7,2) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(8,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(8,1) null,decimal(6,1) null,decimal(10,0) null,decimal(10,0) null,decimal(7,2) null,decimal(7,2) null,decimal(7,2) null,decimal(7,2) null,decimal(6,2) null,decimal(8,1) null,decimal(10,3) null,decimal(9,0) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(5,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null,decimal(6,1) null
SI_MGDSC.DBF,SI_MGDSC,mg_code,varchar(4) not null,varchar(40) not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_mlt.dbf,si_mlt,company_id,varchar(8) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(5) null,varchar(6) null,varchar(6) null,varchar(5) null,varchar(5) null,varchar(8) null,varchar(7) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(6) null,varchar(5) not null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(8) null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_perc.dbf,si_perc,company_id,varchar(8) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,varchar(3) null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_psd.dbf,si_psd,company_id,varchar(8) not null,date null,varchar(11) null,date null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(5) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(5) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(5) null,varchar(9) null,varchar(10) null,varchar(10) null,varchar(5) null,varchar(10) null,varchar(9) null,varchar(10) null,varchar(9) null,varchar(10) null,varchar(6) null,varchar(8) null,varchar(7) null,varchar(7) null,varchar(7) null,varchar(10) null,varchar(6) null,varchar(7) null,varchar(10) null,varchar(8) null,varchar(10) null,varchar(5) not null,date not null,bit not null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_psda.dbf,si_psda,company_id,varchar(8) not null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_psdc.dbf,si_psdc,company_id,varchar(8) not null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
