setup.dbf,setup,monthdate,monthdate date not null,weekdate date not null,splitdate date not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_psdd.dbf,si_psdd,company_id,varchar(8) not null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,date null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_psdh.dbf,si_psdh,company_id,varchar(8) not null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_psdl.dbf,si_psdl,company_id,varchar(8) not null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,varchar(14) null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_psdv.dbf,si_psdv,company_id,varchar(8) not null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,varchar(13) null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_ptyp.dbf,si_ptyp,type_code,varchar(1) not null,varchar(6) not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_rat.dbf,si_rat,company_id,varchar(8) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(6) null,varchar(7) null,varchar(1) null,varchar(1) null,varchar(6) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(5) not null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(1) null,varchar(1) null,varchar(1) null,varchar(1) null,varchar(1) null,varchar(1) null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_sp.dbf,si_sp,sp_code,varchar(3) not null,varchar(20) not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_udf.dbf,si_udf,company_id,varchar(8) not null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,varchar(10) null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_utyp.dbf,si_utyp,type_code,varchar(3) not null,varchar(25) not null,varchar(25) not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si_val.dbf,si_val,company_id,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(6) null,varchar(6) null,varchar(8) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(9) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(8) null,varchar(11) null,varchar(13) null,varchar(13) null,varchar(5) not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STDVIEW.DBF,STDVIEW,fld_order,decimal(5,0) not null,decimal(3,0) not null,varchar(19) not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
